review_id,user_id,business_id,rating,date
IpKSch--y4vdHJFH8aY2Dw,nOr3_aq60yivqgcso_iDMw,loXkZgAd70KMjP8ISCnZPQ,2,2010-06-01
cAehuoE00avkYepMh5cLAg,uUwt6aX3x7vQZwqe3PeU_w,loXkZgAd70KMjP8ISCnZPQ,4,2016-09-18
mTja2vCE4GTwtCAXdLaXOg,DZZpVprCPYG4qdEbnRUUEw,loXkZgAd70KMjP8ISCnZPQ,5,2016-03-25
Z_-GU2tcYNoDgG0t6L6nyQ,raPiziYCtUkshxL0JzyvQA,loXkZgAd70KMjP8ISCnZPQ,5,2014-08-28
UyTnGYrfXjW-KQAnipoe_g,hy4uEHgITEfzxrXzyDhCRg,loXkZgAd70KMjP8ISCnZPQ,4,2014-01-24
-c1g3RO-4AuUhTw8A3hBoQ,nOr3_aq60yivqgcso_iDMw,qML8HCfDh7vmIxvbt1QgOg,3,2016-08-24
0NfW51q2ASUDdaCv1WHTug,unlh4GPv09TPIPYicu1iJw,qML8HCfDh7vmIxvbt1QgOg,1,2015-06-06
nB1nhNtFFL4vjIFaVmJ7BA,-S1dz92Q3RPfHomiqEeP8Q,qML8HCfDh7vmIxvbt1QgOg,3,2014-01-31
5_uke37JdooFDtj2bbo8Xw,XWXHE-0VRDzQIdEeMsY56Q,qML8HCfDh7vmIxvbt1QgOg,5,2012-10-08
c7gDOI64NfmR8LRCAGn7Xg,3aBGR6pyzQM_646ZITODrA,qML8HCfDh7vmIxvbt1QgOg,1,2013-01-08
44TZXSxu_9Z20Tx8Cq00Tw,iFGUVhypIzWNZfNeLH7itg,qML8HCfDh7vmIxvbt1QgOg,3,2011-11-28
lLECmQnQ59iRCwe7HBM3zw,c47waONXzMdrCwOiJzA_ww,qML8HCfDh7vmIxvbt1QgOg,1,2016-02-08
X49HTq2UsT2QuaNez6VzMw,JkegEiXXoL42_8W7EaVHBg,qML8HCfDh7vmIxvbt1QgOg,2,2011-03-15
rQBNzgfhDYlzdtRd82Jcuw,9PmUzfxz3vamMaTzGSesyg,qML8HCfDh7vmIxvbt1QgOg,1,2015-05-18
aBbYWvZx0VO-RGgS8UozZg,i8hCMZN-0bHENsHZKHpC-g,xXZw2v10FbaqRiibXhAhlg,2,2010-06-07
wCQmtDIhXicL4EBFxKecdA,XsKL7KGNXL1r_YTxXuUWkA,xXZw2v10FbaqRiibXhAhlg,4,2015-02-21
1-Yep1aoWqhgK9p3bU0Y6g,WTVUpLgw2i0ZKeHyrB6Hcg,xXZw2v10FbaqRiibXhAhlg,5,2016-09-16
xZTmFNtJEcXIHZu1wrvYFw,ncCeaGkpEQMgzSfBHnatWw,xXZw2v10FbaqRiibXhAhlg,5,2010-07-05
4UZ-yCxy39hZmr9XubGzRQ,An8Q0oLP_2juwErLw90L8A,xXZw2v10FbaqRiibXhAhlg,1,2010-06-07
7xumZmzBNZZdDqbc6PTVxg,OoDMQ4YIjQehunbKBEux4Q,xXZw2v10FbaqRiibXhAhlg,4,2011-02-26
BFwzZwefHsfxITEztLQTSw,mAQwRcwg06ByhzTJ73mNyA,xXZw2v10FbaqRiibXhAhlg,4,2016-01-17
Zqv6K5vSRKKFralpXrDl2A,Brz-DSLa9nYQU8gtbrjG8A,xXZw2v10FbaqRiibXhAhlg,1,2011-03-26
fQpb-AhfY3y57Sqk78aFqQ,WL_U3MBUfTkeHL9lYxoleg,xXZw2v10FbaqRiibXhAhlg,2,2010-06-07
T8S05Gl-CLE15NF--Kf9iQ,7uEuP9iJEzCshvDKS7_n8w,L7txS44bvz862djgTOim9w,5,2014-03-13
IwnTL7a385MFCleIHu8Z2Q,8prVMrVmnE-P7qm-zppSBA,L7txS44bvz862djgTOim9w,5,2011-11-14
n2CxDlkxUP-XfT92bYNiug,_Zu6oD6OgOKR8H6sJrsH3A,L7txS44bvz862djgTOim9w,5,2013-01-18
dsjPNo9KymzyJaXNUT5WDQ,y2f4YTHL2apNvwOGPsj2QQ,L7txS44bvz862djgTOim9w,5,2013-04-21
0nQveyq_vJXutZK3KJl6aw,aqJ4Zh-f3IDEVrbcD5Csug,L7txS44bvz862djgTOim9w,4,2012-01-15
FxGFEtOqmohkzZ8cVEpnMQ,m2jl5ZYKX49onNMrV5l1jA,L7txS44bvz862djgTOim9w,4,2014-10-16
RHcftIKnQwtsegwTOtlWNg,mXQjS9WLNzHlb8R45VinIw,L7txS44bvz862djgTOim9w,4,2013-08-22
Z9tNn3Gz-L-lR2044qRZDA,OM0B7JjIYW_FPlvMq_EaDw,L7txS44bvz862djgTOim9w,4,2012-05-16
PKExDMRgWx1n1cW_YD9t8g,1mRG3jQc6zGt78MJHu2Fnw,L7txS44bvz862djgTOim9w,4,2011-02-18
Crmzq1Y3YHYqKSO1H9T5zA,3tFW6x0PaEIiokZTjKAVqw,L7txS44bvz862djgTOim9w,3,2015-03-11
aUMoPt8fzerrqeKrxnT7Qw,euOQNSt5T4pfy6LaZn-XSA,L7txS44bvz862djgTOim9w,5,2016-09-01
8a9aIPp4PvsrmdMDo7PG0A,Hv5Kj_psSWvCeLzwDzy5pg,L7txS44bvz862djgTOim9w,4,2014-01-28
QqwTRA0_khzpQcf3B2JtxQ,aW2GmH0UZPvjpex1abJFvw,L7txS44bvz862djgTOim9w,4,2011-06-08
1w0BfVhHTTj__4enIMVNWw,Z4C0yKmyASG3kYfm_f2glA,L7txS44bvz862djgTOim9w,5,2016-01-24
1RlX-5mqX0yNLcoa8WRCuQ,6HRh0xEnQhnpixpYsLdnoQ,L7txS44bvz862djgTOim9w,5,2010-11-28
GJDSS4_4xa3mRaF3dT_5EQ,y6qm59ujKwcdfnilADeusw,L7txS44bvz862djgTOim9w,1,2014-12-30
UvWV7LH1sxS-RSeA-P5aCw,hrThx_nXKfdElLbpF-8V3g,L7txS44bvz862djgTOim9w,5,2014-12-03
xmrxvLITsKX4GsDqL27pSQ,adxnAKluQ1OmMFPmxMqpWw,L7txS44bvz862djgTOim9w,5,2013-03-09
XopeVrgshUfctNdVsmWdog,DZ44749Faw9RT9NbgHYz8A,L7txS44bvz862djgTOim9w,5,2011-02-17
R8A_mfCa_nXA6wyq7yi7fQ,aJyL40r4okB3PFqHAzW60w,L7txS44bvz862djgTOim9w,3,2013-05-14
GXTNnAiylz31pTXXHZL24A,68dQxH-wENUc-ul4uLDcDQ,L7txS44bvz862djgTOim9w,4,2011-08-16
y488Ykav4CM4jAifxtL6Ng,5FzfgitE7XX8ssbjUXUsvg,L7txS44bvz862djgTOim9w,2,2016-09-09
iVNw_tQ6w9ckxCLDTlmKIw,Z27fERSsub99cZNbcJHBDg,L7txS44bvz862djgTOim9w,4,2017-05-22
OrlkfkofLPirOYQFfEn1PA,ktYO1_gw5-Q_BE8cNlizEQ,L7txS44bvz862djgTOim9w,4,2014-11-11
c6sHglXVgbieuExFGxR9MA,D5YwD8rMx3f8gUFDp4JeSA,L7txS44bvz862djgTOim9w,3,2014-05-29
CPOxYp3ZCVpnRVqa4gr0og,oEIe7oKFLrtODTI6qi-PoQ,L7txS44bvz862djgTOim9w,4,2014-06-03
rVPHUpIfJWvLMb2JG24uuw,zsF--f6_2t26VHqkY9w1CQ,L7txS44bvz862djgTOim9w,4,2012-03-06
7Sgoo4T-0XmyfKoUHxhPcw,taG_dc4SQwW3TKVZwKszHg,L7txS44bvz862djgTOim9w,4,2015-01-19
IPjU-Yhh_xmQ1E2PvbVmXA,3NUBrMWfwn8MZm6LYBjEcg,L7txS44bvz862djgTOim9w,4,2012-08-22
C9d--6DGBlUanRB9vqbKTQ,3WHx8bL_m6O7jI_ZZLm_pA,L7txS44bvz862djgTOim9w,4,2012-03-03
_Or0JszswwtjYliCdUqnpw,gePiRFVkZvU22zPhlhHipw,L7txS44bvz862djgTOim9w,4,2013-06-13
uC1EIg0e_-wmWTgeIWczrA,0mubaVaq6Hnru-_LqEif3g,L7txS44bvz862djgTOim9w,5,2014-04-23
HIbtbqXnQMcOoPrV3NeMmg,3Str0P10f6n6345N04LOig,L7txS44bvz862djgTOim9w,4,2013-07-10
kFJP79wJwPp1Tj5zGb6sbg,80K2WomtvdMlICk3lt0Yeg,L7txS44bvz862djgTOim9w,3,2013-07-16
ouXhWUYXue_vroRjOqQvIg,dctm9wc6gw8ittBC6K1BPw,L7txS44bvz862djgTOim9w,3,2015-05-29
tNArjsO3Gwh5AtI3jSt4qA,duML0VBdtwYr8BxXvktX8g,L7txS44bvz862djgTOim9w,4,2010-06-25
u_WJ3hA5hKhIcPdmJnslXA,bWoIe5ehjIxOMeElNzXShQ,L7txS44bvz862djgTOim9w,5,2011-02-25
_vkCPJ7Oiaw5xucVSKoM2Q,OBUNptLbo8ZSKNYRAZMNNQ,L7txS44bvz862djgTOim9w,5,2013-02-11
LcPYCWK2RD2sjseRt_0qKA,zCdYmNyos8JUN7y2hCLDow,L7txS44bvz862djgTOim9w,2,2017-06-09
ni1o0hOIns53GxIb0pQyNw,igcnVpgAYC2EMP0sXZmuTQ,L7txS44bvz862djgTOim9w,5,2016-02-18
FnGfZ8BmjV-qxnGgIb3tMw,DRlIsW15Zn2qwYdOuhHlsg,L7txS44bvz862djgTOim9w,5,2012-06-21
n0F-BUgFixOd1oMay0Y4jg,WL_U3MBUfTkeHL9lYxoleg,L7txS44bvz862djgTOim9w,4,2010-11-24
2Du-tpVLaFVOX_caiZ9RGg,MJq194-q_cc44Uz0k5YcXg,L7txS44bvz862djgTOim9w,3,2015-10-05
dnvBhj_WkmY24zG9dKqpYg,_ireXTpAJwUchkC71J-qoQ,L7txS44bvz862djgTOim9w,5,2012-07-13
uZHQ33glQJhl4eHLT9yNcQ,wM7HTh-ixzNpZfTvFZmbuw,L7txS44bvz862djgTOim9w,4,2013-03-26
gIg580fX_N8VXYFm-iDtLQ,7KfPI_otF_Lw27dL_y0aag,L7txS44bvz862djgTOim9w,5,2011-06-08
g5zOxWhjymhPs5GzjTC4nQ,SsH9zQtl01SABH6QGsnu3w,L7txS44bvz862djgTOim9w,3,2011-10-24
hV1IOk1vIGlTHRwXUx2SIQ,A_xd7iwTQ9fhtduHYboudg,L7txS44bvz862djgTOim9w,4,2015-03-11
296F_2O4ZJdjpd7KPRKLHQ,RQLoA7Z_M5T8iYnsFHwzYg,L7txS44bvz862djgTOim9w,2,2015-10-22
i-Nb1KYjLayUw1ZKkFmDcg,ZNkpsi353TRp2AhFFT9V-Q,L7txS44bvz862djgTOim9w,3,2011-09-14
jNqOoqAwdLm1YHy5-YkICw,pe98doSx5z48vsSmYFWEOQ,L7txS44bvz862djgTOim9w,4,2014-02-10
9kS-MhGMOubd2vZlHWcQ-A,An8Q0oLP_2juwErLw90L8A,L7txS44bvz862djgTOim9w,5,2012-11-30
3m0_aDS314XcNUfgCRPBnw,nOr3_aq60yivqgcso_iDMw,KHdYW6Wl4wWXW60by60P0A,4,2016-08-19
5jx8IR92SzHad7zLQdf0wg,LVChK4kvG_mdRdEsk34PkA,KHdYW6Wl4wWXW60by60P0A,4,2017-01-08
k7nrFTT2g6YhEqieV40Ifw,v_8IhAUt_vh2WpHLhvG01g,KHdYW6Wl4wWXW60by60P0A,2,2016-08-14
ddlUJCA_iFBahicRKW6uAQ,N3xndZyl6BnDGtkHQujhjg,KHdYW6Wl4wWXW60by60P0A,5,2016-08-30
sXXNsNUrjg24O92sX-6chw,LI_thv1oQhgDTZfEA1dCyQ,KHdYW6Wl4wWXW60by60P0A,5,2016-09-22
PnPsgolqyaotiTQ7SA0InQ,mjI7P3bgKFuNUCA8MxEdPQ,KHdYW6Wl4wWXW60by60P0A,5,2017-04-07
_QaaRa-FXnZHaFONtNKMEg,Wc_ZjEfN92MyRyoowVrmxg,KHdYW6Wl4wWXW60by60P0A,3,2016-07-20
lxrfRrBScjKrrAsd5LwjWQ,-qvT_R8tMwqx1FYsi4BkfQ,KHdYW6Wl4wWXW60by60P0A,5,2016-07-13
I7uxX6G_HzTkFGl4lPwRxg,Z0sXnwF1eZWONpRzMedOEQ,KHdYW6Wl4wWXW60by60P0A,4,2017-06-19
GYaNNJD3LM4zmmpFHQTjQA,xUxXl1wxsnTtzjhM8hnM1w,KHdYW6Wl4wWXW60by60P0A,5,2016-11-02
EdETiXUTDeKZRTA5tG2IUw,kHGRDaZt4nHgNSJcjOTDeQ,KHdYW6Wl4wWXW60by60P0A,3,2016-07-25
z0V_iYOezXr0dDWedNPIMg,jzW3EhLl16TFapyQl8KYIA,KHdYW6Wl4wWXW60by60P0A,5,2016-10-31
dmo-1L84x-HHriqil6ZgbQ,nmNj9SJt0xhamHcS6ZKUKQ,KHdYW6Wl4wWXW60by60P0A,4,2016-11-20
a2WCFekDFDnyUgmwSQLyUQ,C1TC9xbL-rbN8UspYPgXZw,KHdYW6Wl4wWXW60by60P0A,2,2016-08-11
nBNN0_cL-bB3QmqsM3UQnw,mFef5pUpsWg9NM0gFI4L6Q,KHdYW6Wl4wWXW60by60P0A,5,2016-10-26
54QKHV64_AUE78zRJ7IWvQ,ypKZT3cHMUKv15JfKmxnkQ,KHdYW6Wl4wWXW60by60P0A,5,2017-04-25
zJlvp-WRKHhPe19V3zLnYg,UjGjSRA9EIfOVdlOcdXHjw,KHdYW6Wl4wWXW60by60P0A,3,2016-09-23
t8WjV5-Nkb2Bvu5RDBHQ-w,784GqEJKOs0HQzDEAGluHQ,KHdYW6Wl4wWXW60by60P0A,5,2016-09-29
aatqJqwcSxm8xMbPQHHpPA,dvwFC5u09dbG_16AeNKBmQ,KHdYW6Wl4wWXW60by60P0A,4,2016-08-10
L7TegxiV30w-57b6a1p-_w,Y67nsCp58gyaO6c-xCTX4w,KHdYW6Wl4wWXW60by60P0A,5,2017-05-31
1O6xiiCAwv49v_waTpBXOg,N_tmox9zMxPEYLGtrJ46pg,KHdYW6Wl4wWXW60by60P0A,5,2016-08-25
SxZ-dHdA61NVu4w3UsgkQg,VOUnXOlll52vwQcJK1tm8A,KHdYW6Wl4wWXW60by60P0A,4,2016-09-02
9iqcG42ovUPwnUr_x2XRfw,u-8pBisc6w4SgJ63mrzHVQ,KHdYW6Wl4wWXW60by60P0A,5,2016-07-28
ECh8zok3WaWUPRUT6S8R8Q,Qt2qt95HgYK-qYLlThATBw,KHdYW6Wl4wWXW60by60P0A,5,2017-05-23
4fkrqXKnG96VeetGpe1kgg,Rmr5rK4gGlG7cEb6-N31nA,KHdYW6Wl4wWXW60by60P0A,5,2016-08-23
7FWab6efmuM4nOGWSQyNyA,_7FSSFpQgpjmRIG-6lL6_w,KHdYW6Wl4wWXW60by60P0A,5,2017-03-04
lANV6Sq8JCzoW5Cb-FQUzw,psSWFzbJ2KWRkstjL7Qwzw,KHdYW6Wl4wWXW60by60P0A,2,2016-09-28
x44CXNQtSJe-ebqMT60SGA,AH3OZj4glpss6xXpOEHF7Q,KHdYW6Wl4wWXW60by60P0A,4,2016-08-26
qJ3v-TWN5dBOwCWOIWs4vg,-VLyE5L126cdLrAd08NSnA,KHdYW6Wl4wWXW60by60P0A,2,2016-12-12
HpWLnuFv8Q6SOeeyRIbqaw,RlpkcJqctkKXl-LO1IAtig,KHdYW6Wl4wWXW60by60P0A,4,2016-09-02
OBNpSLKkvWMpzAaDFjJn8g,iHzNRWpnbFYv-6Q-s3Hi7A,KHdYW6Wl4wWXW60by60P0A,3,2016-07-14
tpquSOj7bHYKP_jJfwfh7w,c-DgvAUjdsE5cluzXRLcNQ,KHdYW6Wl4wWXW60by60P0A,3,2016-07-16
AUp_kGQvC8XFvQS8ZM3FpQ,DqFXjSGhhCR5SNNNWD0ZqQ,KHdYW6Wl4wWXW60by60P0A,3,2016-07-14
_behzjfpkdsxWVPJEupvDw,Z27fERSsub99cZNbcJHBDg,KHdYW6Wl4wWXW60by60P0A,4,2016-12-04
lf0TeIXXh6HxPblAOUCMiA,rljf_MPggDbBFHNCTy7Daw,KHdYW6Wl4wWXW60by60P0A,5,2017-02-01
Mau_CEWTR1JG_kYfVZLXqA,GWaGs0r0fliNU6xcyQhGSA,KHdYW6Wl4wWXW60by60P0A,5,2016-09-07
9arfP7-43MJfWenU8XYUqg,r52OQY3BW75X9eZn5eoK7g,KHdYW6Wl4wWXW60by60P0A,5,2016-08-24
Y7-v35iRQAMcGKemWJmEsg,Uk6wgBO_QZ1dqmZhzcRV_w,yTv4ptghx8xrErx6dcW3HA,5,2016-07-10
beGh2_JxJMP79VxrT0yjsQ,s7Li3jXlJxtUZ9d3jgVIqw,yTv4ptghx8xrErx6dcW3HA,1,2015-11-09
QGqbl8NFXRt0N5Drz4dYJw,Hd2eiFDBPThsobqXdRL6oA,yTv4ptghx8xrErx6dcW3HA,4,2013-07-12
-hRqaGAIeI3_7gJIN6pQWw,OLZfq5XSQOrdqAmB3Z1Keg,yTv4ptghx8xrErx6dcW3HA,5,2014-03-23
udJ_t9Wi-Pkw2FM6hdQAhg,vzSRigjMdX6Qm0xVhjyROg,yTv4ptghx8xrErx6dcW3HA,4,2014-03-30
-YYl8o3HX6iZv3H55G9Adw,Z7T0-IaL6tSxUlRJbL2sng,yTv4ptghx8xrErx6dcW3HA,5,2013-09-14
Ye25uwLwnr3rqiEDjEH7aw,bdX2TaUuNV4xnvookwaVxw,cUwNW5NEua_yMcAx-X2sMg,3,2010-11-16
9pijS9SSRaEv04_bD8Sd1Q,euOQNSt5T4pfy6LaZn-XSA,cUwNW5NEua_yMcAx-X2sMg,5,2016-01-11
wfedCJg59EtvEkD-gu8E3Q,IrKzwY1qM_0TIIE1MrW_TA,cUwNW5NEua_yMcAx-X2sMg,3,2015-10-03
JeyAX5b5yFnhIF0SHagjYA,XsKL7KGNXL1r_YTxXuUWkA,cUwNW5NEua_yMcAx-X2sMg,4,2015-04-03
3Gw51p_Jng0r-0OBtW6vUg,90oxM5BKLhcqID8kKlK3wg,cUwNW5NEua_yMcAx-X2sMg,5,2015-05-29
rFy5j5CdaCpY8FKzClxADw,XhtMmcvMN4h9NF4C-eGD0g,cUwNW5NEua_yMcAx-X2sMg,5,2016-08-20
mg7V7_cdP2hUMqv4E9FoIA,Z0GBHiE7QpWlymLMnUP8SA,cUwNW5NEua_yMcAx-X2sMg,3,2011-03-27
cizkL_xkfv1V_gN-eJeIxQ,GLwWb3bnjicMZxuJwSQLiQ,cUwNW5NEua_yMcAx-X2sMg,3,2014-01-11
UNAmY6KFzaB1rwho3huHyQ,6yJcFz9a8Nyp2xrg0DIzkw,cUwNW5NEua_yMcAx-X2sMg,5,2016-09-18
hZw83arFP0MIhkPFWyFgig,83cecJaBXy679ONpG7qFhg,cUwNW5NEua_yMcAx-X2sMg,3,2016-09-04
t1Mt-p5Uj7fWz6ScXz-Rnw,TJMgOTcm2ShyOpablSYbXA,cUwNW5NEua_yMcAx-X2sMg,3,2010-12-05
rDAVjKSfdj2MpDMBToADOw,qblz4CzxHaubFqf-xBeZIw,cUwNW5NEua_yMcAx-X2sMg,4,2013-04-11
ZUPNWPbiIslc4X6EYJoZ_g,qSZW_h8mIQW1_2iv53AMpQ,cUwNW5NEua_yMcAx-X2sMg,4,2014-12-01
Spe2QKuNVlBNmTv2MbXdzA,ji76ZP3X7OIQlx2MvN1tWg,cUwNW5NEua_yMcAx-X2sMg,2,2017-01-28
fAZr8Z7iuu1bOmoME_HphA,D5YwD8rMx3f8gUFDp4JeSA,cUwNW5NEua_yMcAx-X2sMg,4,2013-11-03
D1hk2JGBo2Rd77EU4lPUaA,G25U8WQxYLTuJFhBOBrKPQ,cUwNW5NEua_yMcAx-X2sMg,3,2011-05-02
AZvJTZIOkPAHmww8oHTUfA,0I9NYzozlJoz1n82qcgNHw,cUwNW5NEua_yMcAx-X2sMg,2,2011-11-14
nwaicV9D-o4fjhWYt3gm1g,80RiaWwxfP9eu5shqvxaHg,cUwNW5NEua_yMcAx-X2sMg,3,2012-08-11
afiWEDCB-zR-2i9d7y4vWA,qVAtYFQSDbpqvO9L-uwRSA,cUwNW5NEua_yMcAx-X2sMg,4,2015-04-26
2sJhVb88DdyW7srOR5JsrQ,9i-JHoPnwlka_oVtslYOtA,cUwNW5NEua_yMcAx-X2sMg,2,2015-03-30
T7J8yCK0ExURurROV5XJfg,9IOOjwmAjEbKtbkX7rx93Q,cUwNW5NEua_yMcAx-X2sMg,3,2015-10-19
7xYBncxJ5WKJYfugL1gKIQ,9NTnZBEvmHIfatYUH6Rrcw,cUwNW5NEua_yMcAx-X2sMg,3,2009-06-05
Fbm3OyOyJHEK1Nj0KwZnDg,1QABw9xW72L-3EkGmIllaQ,cUwNW5NEua_yMcAx-X2sMg,4,2017-01-29
C_d9P827FGtAIctsWpqdQg,mFef5pUpsWg9NM0gFI4L6Q,cUwNW5NEua_yMcAx-X2sMg,3,2017-03-28
ueDmaqL024JbcTMzeu7rGg,RSAHZjr2yPZHZ-HhrgCrXQ,cUwNW5NEua_yMcAx-X2sMg,2,2011-04-06
A9HlvD80YYkUhPyArFtyjw,W7ZFD8xThjOX7_O0FDH5kA,cUwNW5NEua_yMcAx-X2sMg,3,2014-01-10
i6sAnay4P64L2i5ISMV-qg,KXX1IileI-ZKv6HvkAkuiw,cUwNW5NEua_yMcAx-X2sMg,1,2014-04-19
n-5QJgWeHO_8rIidNiiPNw,O8_8chCGGdo8PXgcYn3HHA,cUwNW5NEua_yMcAx-X2sMg,2,2012-02-04
epKU-bo3yvcj8EyDWgcjpQ,Lc1BDdBFhQNTwHeU6HsHyw,cUwNW5NEua_yMcAx-X2sMg,3,2013-12-31
TD5RoKAypaQTnA6ekksPjg,_t2rjXK6HtK7ED_uoHGStQ,cUwNW5NEua_yMcAx-X2sMg,2,2015-12-23
hSnCvTyTTYN0VWBCoE2mbg,9O2XIUhuGHZdUyOtB9zw3Q,cUwNW5NEua_yMcAx-X2sMg,4,2015-10-17
0CH74C-laRTN-P2O5iJoJA,aTsxQqGeWP9q5ZPKjG8GBA,cUwNW5NEua_yMcAx-X2sMg,4,2015-08-14
Ek4xwpnzHD5d35Uos1AL4A,6aV9FowZUgxaJpD7YSdGgA,cUwNW5NEua_yMcAx-X2sMg,4,2014-01-03
aFk8Lcxl8ShGRdOJjiI1Hg,McPdGlOf-Mv58CLMofj7HA,cUwNW5NEua_yMcAx-X2sMg,4,2017-04-30
NGtuGw5u3_yvUIgb_mP3rw,1Vh2juPPQAw-EYFnulb7cQ,cUwNW5NEua_yMcAx-X2sMg,4,2016-01-17
O08O474m1D69TjB3FRoLhw,QKj_fglwc_X1VKQP8oBHXQ,cUwNW5NEua_yMcAx-X2sMg,3,2014-11-10
NOVyG0Th5lciCC51ilOycA,gMwsy1HigLjpjUU3bCbicA,cUwNW5NEua_yMcAx-X2sMg,5,2016-01-27
NBObKAGpQJ_vobXqz6xMAA,QaEx0NMhIKyNgifBlJdeLQ,cUwNW5NEua_yMcAx-X2sMg,5,2015-08-17
yMcJSxM16ezhwBVm329T4g,M_qwexE6ciWB4tJ_T1S6hQ,cUwNW5NEua_yMcAx-X2sMg,3,2017-01-11
Pk5pW9T82AqBhhB67__Qzw,opYA_XvhkMAD6_a38XmnAA,cUwNW5NEua_yMcAx-X2sMg,4,2012-03-13
qWYZxDHH32T8zMkaqWrArA,FzayGA6ARGyb77uOeqR0Kw,cUwNW5NEua_yMcAx-X2sMg,5,2016-05-08
OFoBl09GmLK6_Mi4xvtbBg,aIXQsTXzuZQrJEoLMQLeZA,cUwNW5NEua_yMcAx-X2sMg,5,2013-04-11
4x_02_dbrxRqigvMwKas9A,xRHSDXoLsmkZuhjwDihJ5g,cUwNW5NEua_yMcAx-X2sMg,4,2014-03-01
fYwzQtrhXAnCY6hPvZd7vA,Z0sXnwF1eZWONpRzMedOEQ,cUwNW5NEua_yMcAx-X2sMg,4,2015-04-10
YuFwcWGBEW3RjMMD6sPHOw,rljf_MPggDbBFHNCTy7Daw,cUwNW5NEua_yMcAx-X2sMg,5,2017-01-15
qtNSDmzwZ7QblBwmsTor1Q,AnVLu4qOw_0Q3Bzz4_cvqQ,cUwNW5NEua_yMcAx-X2sMg,4,2013-11-17
Aw5CmdWZp-9ua4pH6IWr-w,GefiDYsb2U_-3ujGnheSpQ,Xny0n0s98TpP82sQxfgIMQ,4,2013-12-07
z4BIuTNTwMjk6aAICUI_OA,cSGIyH2RV8QU_hC4aDPPfA,Xny0n0s98TpP82sQxfgIMQ,3,2012-04-06
kaWu6jGYOnynMKITyNNtxw,w7YiOU5oZHFDOIzlhK3PJA,Xny0n0s98TpP82sQxfgIMQ,4,2012-02-04
8yQWas5m0Z7yUq8WlQnm5w,Z2lw7e66akgQfolvtiJgvQ,Xny0n0s98TpP82sQxfgIMQ,5,2013-11-02
TfUMfW0XIDjqVk7YLaTFBA,0IH6Zf5UcTyAWeUMlyql1g,Xny0n0s98TpP82sQxfgIMQ,5,2016-10-12
HB_W-ypa9YtZ9nTN4a-u9A,CcOgdfEJxgrxTAwag5k18Q,Xny0n0s98TpP82sQxfgIMQ,5,2016-12-18
ZI0NFFQosInYS9VQK0IBRw,1zeS9uLQ6Dc3mhtIUjKMbA,Xny0n0s98TpP82sQxfgIMQ,5,2007-09-11
GMgdwFUQyuXihywKTyd2GQ,hOkI-pjET6m5Ps5TGhsb4A,Xny0n0s98TpP82sQxfgIMQ,5,2015-06-28
qLr4_vsnS63uBJRh_upzCw,xIYaOlMqTS1cAMskLXn4BA,Xny0n0s98TpP82sQxfgIMQ,5,2016-04-22
LYxiExwBsP5BJi8CB0u7fA,31KucdyO5sfpwvONAKP8fw,Xny0n0s98TpP82sQxfgIMQ,5,2012-06-23
w8Mjg1TawzkO-nqgrFrR2Q,oAil_gYOXUhqWnKA8SwKsw,Xny0n0s98TpP82sQxfgIMQ,5,2013-11-06
mKWnSCGJRiBC7GW5k6RCQg,Edaw4DZueo4U9bQ0yDpNmQ,Xny0n0s98TpP82sQxfgIMQ,5,2017-01-08
INCO1zAem6GtE-rQ4-CJoA,TpqjN8GGGKZLHa6ix87pNg,Xny0n0s98TpP82sQxfgIMQ,2,2016-09-14
4rR_bidHJAE7ApT05uXwuQ,5OU8_6eKpueXtdCjsQQjZA,Xny0n0s98TpP82sQxfgIMQ,4,2016-11-28
Dt4OhXvjBcaIPmcGFfzfxw,far9qchg25NqfxAX6YaCSA,Xny0n0s98TpP82sQxfgIMQ,4,2012-03-23
x87ZzJ3BMQNZhqr8nNLCQA,qP1ZGxCFTtQnOArZ_oq82w,Xny0n0s98TpP82sQxfgIMQ,5,2011-06-30
8pXvnH8uBAs7FNQk7O9MrQ,NqyaCuSceSwOGJvtyn7xVQ,Xny0n0s98TpP82sQxfgIMQ,5,2015-10-15
OATWY0uGXmxVBA1d6Wmr5w,dvwFC5u09dbG_16AeNKBmQ,Xny0n0s98TpP82sQxfgIMQ,3,2016-06-13
ksgz0-AThMzjl0RBCgg5jQ,k_VIPC9Wuk51MEFbG1fYLA,Xny0n0s98TpP82sQxfgIMQ,2,2016-07-04
yHOj5Yvr3MaPcKJmoOeTnQ,4zfVVhUYBmi_5JD4CDaj0A,Xny0n0s98TpP82sQxfgIMQ,4,2016-04-22
b5fgD6JkeFdQlXgkKyjCdA,bgPyDc5P3J1odVW0dp3KmQ,Xny0n0s98TpP82sQxfgIMQ,4,2015-03-03
4RXds_h88FwSslSoYxhVjA,528yrIojnSGOixm_9OMebw,Xny0n0s98TpP82sQxfgIMQ,4,2011-01-13
srr5U4utlBquvc7H_6eIBQ,vIZfVID4wIUAxWkDrve5Vw,Xny0n0s98TpP82sQxfgIMQ,5,2011-06-14
6H5NAhSJVYDxJ7YJ40ENew,2A6nkb0AwkPyyIdh1skJKA,Xny0n0s98TpP82sQxfgIMQ,4,2017-07-01
_YxoezhMmJJRUOtZmfQ1Bg,1xhVv_YmpVAE5w7pnQQoMg,Xny0n0s98TpP82sQxfgIMQ,5,2016-12-13
